C:\Data\IMG\center_2025_03_17_15_10_01_994.jpg, C:\Data\IMG\left_2025_03_17_15_10_01_994.jpg, C:\Data\IMG\right_2025_03_17_15_10_01_994.jpg, 0, 1, 0, 30.19021
C:\Data\IMG\center_2025_03_17_15_10_02_100.jpg, C:\Data\IMG\left_2025_03_17_15_10_02_100.jpg, C:\Data\IMG\right_2025_03_17_15_10_02_100.jpg, 0, 1, 0, 30.19019
C:\Data\IMG\center_2025_03_17_15_10_02_204.jpg, C:\Data\IMG\left_2025_03_17_15_10_02_204.jpg, C:\Data\IMG\right_2025_03_17_15_10_02_204.jpg, -0.3130335, 1, 0, 30.1688
C:\Data\IMG\center_2025_03_17_15_10_02_308.jpg, C:\Data\IMG\left_2025_03_17_15_10_02_308.jpg, C:\Data\IMG\right_2025_03_17_15_10_02_308.jpg, -0.02481602, 1, 0, 30.19018
C:\Data\IMG\center_2025_03_17_15_10_02_412.jpg, C:\Data\IMG\left_2025_03_17_15_10_02_412.jpg, C:\Data\IMG\right_2025_03_17_15_10_02_412.jpg, 0, 1, 0, 30.19024
C:\Data\IMG\center_2025_03_17_15_10_02_514.jpg, C:\Data\IMG\left_2025_03_17_15_10_02_514.jpg, C:\Data\IMG\right_2025_03_17_15_10_02_514.jpg, 0, 1, 0, 30.19023
C:\Data\IMG\center_2025_03_17_15_10_02_623.jpg, C:\Data\IMG\left_2025_03_17_15_10_02_623.jpg, C:\Data\IMG\right_2025_03_17_15_10_02_623.jpg, -0.0289335, 1, 0, 30.19061
C:\Data\IMG\center_2025_03_17_15_10_02_729.jpg, C:\Data\IMG\left_2025_03_17_15_10_02_729.jpg, C:\Data\IMG\right_2025_03_17_15_10_02_729.jpg, -0.344139, 1, 0, 30.16424
C:\Data\IMG\center_2025_03_17_15_10_02_830.jpg, C:\Data\IMG\left_2025_03_17_15_10_02_830.jpg, C:\Data\IMG\right_2025_03_17_15_10_02_830.jpg, -0.4448883, 1, 0, 30.16531
C:\Data\IMG\center_2025_03_17_15_10_02_933.jpg, C:\Data\IMG\left_2025_03_17_15_10_02_933.jpg, C:\Data\IMG\right_2025_03_17_15_10_02_933.jpg, -0.1353834, 1, 0, 30.19334
C:\Data\IMG\center_2025_03_17_15_10_03_041.jpg, C:\Data\IMG\left_2025_03_17_15_10_03_041.jpg, C:\Data\IMG\right_2025_03_17_15_10_03_041.jpg, 0, 1, 0, 30.189
C:\Data\IMG\center_2025_03_17_15_10_03_145.jpg, C:\Data\IMG\left_2025_03_17_15_10_03_145.jpg, C:\Data\IMG\right_2025_03_17_15_10_03_145.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2025_03_17_15_10_03_245.jpg, C:\Data\IMG\left_2025_03_17_15_10_03_245.jpg, C:\Data\IMG\right_2025_03_17_15_10_03_245.jpg, 0, 1, 0, 30.19033
C:\Data\IMG\center_2025_03_17_15_10_03_352.jpg, C:\Data\IMG\left_2025_03_17_15_10_03_352.jpg, C:\Data\IMG\right_2025_03_17_15_10_03_352.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2025_03_17_15_10_03_453.jpg, C:\Data\IMG\left_2025_03_17_15_10_03_453.jpg, C:\Data\IMG\right_2025_03_17_15_10_03_453.jpg, -0.2804043, 1, 0, 30.17195
C:\Data\IMG\center_2025_03_17_15_10_03_554.jpg, C:\Data\IMG\left_2025_03_17_15_10_03_554.jpg, C:\Data\IMG\right_2025_03_17_15_10_03_554.jpg, -0.02589361, 1, 0, 30.1905
C:\Data\IMG\center_2025_03_17_15_10_03_660.jpg, C:\Data\IMG\left_2025_03_17_15_10_03_660.jpg, C:\Data\IMG\right_2025_03_17_15_10_03_660.jpg, 0, 1, 0, 30.19004
C:\Data\IMG\center_2025_03_17_15_10_03_766.jpg, C:\Data\IMG\left_2025_03_17_15_10_03_766.jpg, C:\Data\IMG\right_2025_03_17_15_10_03_766.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2025_03_17_15_10_03_866.jpg, C:\Data\IMG\left_2025_03_17_15_10_03_866.jpg, C:\Data\IMG\right_2025_03_17_15_10_03_866.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2025_03_17_15_10_03_971.jpg, C:\Data\IMG\left_2025_03_17_15_10_03_971.jpg, C:\Data\IMG\right_2025_03_17_15_10_03_971.jpg, -0.2896911, 1, 0, 30.17062
C:\Data\IMG\center_2025_03_17_15_10_04_077.jpg, C:\Data\IMG\left_2025_03_17_15_10_04_077.jpg, C:\Data\IMG\right_2025_03_17_15_10_04_077.jpg, -0.5507394, 1, 0, 30.13933
C:\Data\IMG\center_2025_03_17_15_10_04_179.jpg, C:\Data\IMG\left_2025_03_17_15_10_04_179.jpg, C:\Data\IMG\right_2025_03_17_15_10_04_179.jpg, -0.2653416, 1, 0, 30.19172
C:\Data\IMG\center_2025_03_17_15_10_04_287.jpg, C:\Data\IMG\left_2025_03_17_15_10_04_287.jpg, C:\Data\IMG\right_2025_03_17_15_10_04_287.jpg, 0, 1, 0, 30.18793
C:\Data\IMG\center_2025_03_17_15_10_04_393.jpg, C:\Data\IMG\left_2025_03_17_15_10_04_393.jpg, C:\Data\IMG\right_2025_03_17_15_10_04_393.jpg, 0, 1, 0, 30.19012
C:\Data\IMG\center_2025_03_17_15_10_04_500.jpg, C:\Data\IMG\left_2025_03_17_15_10_04_500.jpg, C:\Data\IMG\right_2025_03_17_15_10_04_500.jpg, 0, 1, 0, 30.18994
C:\Data\IMG\center_2025_03_17_15_10_04_602.jpg, C:\Data\IMG\left_2025_03_17_15_10_04_602.jpg, C:\Data\IMG\right_2025_03_17_15_10_04_602.jpg, -0.3039852, 1, 0, 30.17091
C:\Data\IMG\center_2025_03_17_15_10_04_704.jpg, C:\Data\IMG\left_2025_03_17_15_10_04_704.jpg, C:\Data\IMG\right_2025_03_17_15_10_04_704.jpg, -0.4984576, 1, 0, 30.14936
C:\Data\IMG\center_2025_03_17_15_10_04_810.jpg, C:\Data\IMG\left_2025_03_17_15_10_04_810.jpg, C:\Data\IMG\right_2025_03_17_15_10_04_810.jpg, -0.2030704, 1, 0, 30.19272
C:\Data\IMG\center_2025_03_17_15_10_04_912.jpg, C:\Data\IMG\left_2025_03_17_15_10_04_912.jpg, C:\Data\IMG\right_2025_03_17_15_10_04_912.jpg, -0.106294, 1, 0, 30.19135
C:\Data\IMG\center_2025_03_17_15_10_05_022.jpg, C:\Data\IMG\left_2025_03_17_15_10_05_022.jpg, C:\Data\IMG\right_2025_03_17_15_10_05_022.jpg, -0.4037395, 1, 0, 30.16553
C:\Data\IMG\center_2025_03_17_15_10_05_126.jpg, C:\Data\IMG\left_2025_03_17_15_10_05_126.jpg, C:\Data\IMG\right_2025_03_17_15_10_05_126.jpg, -0.09128502, 1, 0, 30.19237
C:\Data\IMG\center_2025_03_17_15_10_05_230.jpg, C:\Data\IMG\left_2025_03_17_15_10_05_230.jpg, C:\Data\IMG\right_2025_03_17_15_10_05_230.jpg, 0, 1, 0, 30.18971
C:\Data\IMG\center_2025_03_17_15_10_05_332.jpg, C:\Data\IMG\left_2025_03_17_15_10_05_332.jpg, C:\Data\IMG\right_2025_03_17_15_10_05_332.jpg, -0.1238949, 1, 0, 30.18596
C:\Data\IMG\center_2025_03_17_15_10_05_437.jpg, C:\Data\IMG\left_2025_03_17_15_10_05_437.jpg, C:\Data\IMG\right_2025_03_17_15_10_05_437.jpg, 0, 1, 0, 30.19155
C:\Data\IMG\center_2025_03_17_15_10_05_547.jpg, C:\Data\IMG\left_2025_03_17_15_10_05_547.jpg, C:\Data\IMG\right_2025_03_17_15_10_05_547.jpg, 0, 1, 0, 30.19071
C:\Data\IMG\center_2025_03_17_15_10_05_654.jpg, C:\Data\IMG\left_2025_03_17_15_10_05_654.jpg, C:\Data\IMG\right_2025_03_17_15_10_05_654.jpg, -0.0819177, 1, 0, 30.18936
C:\Data\IMG\center_2025_03_17_15_10_05_762.jpg, C:\Data\IMG\left_2025_03_17_15_10_05_762.jpg, C:\Data\IMG\right_2025_03_17_15_10_05_762.jpg, -0.4328808, 1, 0, 30.15312
C:\Data\IMG\center_2025_03_17_15_10_05_866.jpg, C:\Data\IMG\left_2025_03_17_15_10_05_866.jpg, C:\Data\IMG\right_2025_03_17_15_10_05_866.jpg, -0.7450272, 1, 0, 30.11098
C:\Data\IMG\center_2025_03_17_15_10_05_966.jpg, C:\Data\IMG\left_2025_03_17_15_10_05_966.jpg, C:\Data\IMG\right_2025_03_17_15_10_05_966.jpg, -1, 1, 0, 30.08826
C:\Data\IMG\center_2025_03_17_15_10_06_075.jpg, C:\Data\IMG\left_2025_03_17_15_10_06_075.jpg, C:\Data\IMG\right_2025_03_17_15_10_06_075.jpg, -0.8501917, 1, 0, 30.14831
C:\Data\IMG\center_2025_03_17_15_10_06_182.jpg, C:\Data\IMG\left_2025_03_17_15_10_06_182.jpg, C:\Data\IMG\right_2025_03_17_15_10_06_182.jpg, -0.4913359, 1, 0, 30.20532
C:\Data\IMG\center_2025_03_17_15_10_06_284.jpg, C:\Data\IMG\left_2025_03_17_15_10_06_284.jpg, C:\Data\IMG\right_2025_03_17_15_10_06_284.jpg, -0.1873366, 1, 0, 30.20056
C:\Data\IMG\center_2025_03_17_15_10_06_392.jpg, C:\Data\IMG\left_2025_03_17_15_10_06_392.jpg, C:\Data\IMG\right_2025_03_17_15_10_06_392.jpg, 0, 1, 0, 30.18701
C:\Data\IMG\center_2025_03_17_15_10_06_494.jpg, C:\Data\IMG\left_2025_03_17_15_10_06_494.jpg, C:\Data\IMG\right_2025_03_17_15_10_06_494.jpg, 0, 1, 0, 30.18939
C:\Data\IMG\center_2025_03_17_15_10_06_598.jpg, C:\Data\IMG\left_2025_03_17_15_10_06_598.jpg, C:\Data\IMG\right_2025_03_17_15_10_06_598.jpg, 0, 1, 0, 30.18921
C:\Data\IMG\center_2025_03_17_15_10_06_698.jpg, C:\Data\IMG\left_2025_03_17_15_10_06_698.jpg, C:\Data\IMG\right_2025_03_17_15_10_06_698.jpg, 0.2726367, 1, 0, 30.17143
C:\Data\IMG\center_2025_03_17_15_10_06_799.jpg, C:\Data\IMG\left_2025_03_17_15_10_06_799.jpg, C:\Data\IMG\right_2025_03_17_15_10_06_799.jpg, 0.5733381, 1, 0, 30.13523
C:\Data\IMG\center_2025_03_17_15_10_06_902.jpg, C:\Data\IMG\left_2025_03_17_15_10_06_902.jpg, C:\Data\IMG\right_2025_03_17_15_10_06_902.jpg, 0.22161, 1, 0, 30.19282
C:\Data\IMG\center_2025_03_17_15_10_07_005.jpg, C:\Data\IMG\left_2025_03_17_15_10_07_005.jpg, C:\Data\IMG\right_2025_03_17_15_10_07_005.jpg, 0, 1, 0, 30.1867
C:\Data\IMG\center_2025_03_17_15_10_07_112.jpg, C:\Data\IMG\left_2025_03_17_15_10_07_112.jpg, C:\Data\IMG\right_2025_03_17_15_10_07_112.jpg, 0, 1, 0, 30.18905
C:\Data\IMG\center_2025_03_17_15_10_07_212.jpg, C:\Data\IMG\left_2025_03_17_15_10_07_212.jpg, C:\Data\IMG\right_2025_03_17_15_10_07_212.jpg, 0, 1, 0, 30.19072
C:\Data\IMG\center_2025_03_17_15_10_07_316.jpg, C:\Data\IMG\left_2025_03_17_15_10_07_316.jpg, C:\Data\IMG\right_2025_03_17_15_10_07_316.jpg, -0.1399035, 1, 0, 30.18414
C:\Data\IMG\center_2025_03_17_15_10_07_417.jpg, C:\Data\IMG\left_2025_03_17_15_10_07_417.jpg, C:\Data\IMG\right_2025_03_17_15_10_07_417.jpg, -0.1945251, 1, 0, 30.18718
C:\Data\IMG\center_2025_03_17_15_10_07_519.jpg, C:\Data\IMG\left_2025_03_17_15_10_07_519.jpg, C:\Data\IMG\right_2025_03_17_15_10_07_519.jpg, 0, 1, 0, 30.18946
C:\Data\IMG\center_2025_03_17_15_10_07_626.jpg, C:\Data\IMG\left_2025_03_17_15_10_07_626.jpg, C:\Data\IMG\right_2025_03_17_15_10_07_626.jpg, 0, 1, 0, 30.19067
C:\Data\IMG\center_2025_03_17_15_10_07_731.jpg, C:\Data\IMG\left_2025_03_17_15_10_07_731.jpg, C:\Data\IMG\right_2025_03_17_15_10_07_731.jpg, 0, 1, 0, 30.19039
C:\Data\IMG\center_2025_03_17_15_10_07_835.jpg, C:\Data\IMG\left_2025_03_17_15_10_07_835.jpg, C:\Data\IMG\right_2025_03_17_15_10_07_835.jpg, -0.1018839, 1, 0, 30.18836
C:\Data\IMG\center_2025_03_17_15_10_07_937.jpg, C:\Data\IMG\left_2025_03_17_15_10_07_937.jpg, C:\Data\IMG\right_2025_03_17_15_10_07_937.jpg, -0.2987524, 1, 0, 30.17106
C:\Data\IMG\center_2025_03_17_15_10_08_040.jpg, C:\Data\IMG\left_2025_03_17_15_10_08_040.jpg, C:\Data\IMG\right_2025_03_17_15_10_08_040.jpg, -0.007520467, 1, 0, 30.18945
C:\Data\IMG\center_2025_03_17_15_10_08_147.jpg, C:\Data\IMG\left_2025_03_17_15_10_08_147.jpg, C:\Data\IMG\right_2025_03_17_15_10_08_147.jpg, 0, 1, 0, 30.19041
C:\Data\IMG\center_2025_03_17_15_10_08_251.jpg, C:\Data\IMG\left_2025_03_17_15_10_08_251.jpg, C:\Data\IMG\right_2025_03_17_15_10_08_251.jpg, 0, 1, 0, 30.19004
C:\Data\IMG\center_2025_03_17_15_10_08_351.jpg, C:\Data\IMG\left_2025_03_17_15_10_08_351.jpg, C:\Data\IMG\right_2025_03_17_15_10_08_351.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2025_03_17_15_10_08_459.jpg, C:\Data\IMG\left_2025_03_17_15_10_08_459.jpg, C:\Data\IMG\right_2025_03_17_15_10_08_459.jpg, -0.0836049, 1, 0, 30.18869
C:\Data\IMG\center_2025_03_17_15_10_08_563.jpg, C:\Data\IMG\left_2025_03_17_15_10_08_563.jpg, C:\Data\IMG\right_2025_03_17_15_10_08_563.jpg, -0.1088565, 1, 0, 30.19022
C:\Data\IMG\center_2025_03_17_15_10_08_669.jpg, C:\Data\IMG\left_2025_03_17_15_10_08_669.jpg, C:\Data\IMG\right_2025_03_17_15_10_08_669.jpg, 0, 1, 0, 30.18994
C:\Data\IMG\center_2025_03_17_15_10_08_772.jpg, C:\Data\IMG\left_2025_03_17_15_10_08_772.jpg, C:\Data\IMG\right_2025_03_17_15_10_08_772.jpg, 0, 1, 0, 30.19024
C:\Data\IMG\center_2025_03_17_15_10_08_878.jpg, C:\Data\IMG\left_2025_03_17_15_10_08_878.jpg, C:\Data\IMG\right_2025_03_17_15_10_08_878.jpg, 0, 1, 0, 30.19036
C:\Data\IMG\center_2025_03_17_15_10_08_978.jpg, C:\Data\IMG\left_2025_03_17_15_10_08_978.jpg, C:\Data\IMG\right_2025_03_17_15_10_08_978.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2025_03_17_15_10_09_082.jpg, C:\Data\IMG\left_2025_03_17_15_10_09_082.jpg, C:\Data\IMG\right_2025_03_17_15_10_09_082.jpg, -0.137607, 1, 0, 30.18518
C:\Data\IMG\center_2025_03_17_15_10_09_187.jpg, C:\Data\IMG\left_2025_03_17_15_10_09_187.jpg, C:\Data\IMG\right_2025_03_17_15_10_09_187.jpg, 0, 1, 0, 30.19023
C:\Data\IMG\center_2025_03_17_15_10_09_293.jpg, C:\Data\IMG\left_2025_03_17_15_10_09_293.jpg, C:\Data\IMG\right_2025_03_17_15_10_09_293.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2025_03_17_15_10_09_395.jpg, C:\Data\IMG\left_2025_03_17_15_10_09_395.jpg, C:\Data\IMG\right_2025_03_17_15_10_09_395.jpg, 0, 1, 0, 30.19034
C:\Data\IMG\center_2025_03_17_15_10_09_496.jpg, C:\Data\IMG\left_2025_03_17_15_10_09_496.jpg, C:\Data\IMG\right_2025_03_17_15_10_09_496.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2025_03_17_15_10_09_599.jpg, C:\Data\IMG\left_2025_03_17_15_10_09_599.jpg, C:\Data\IMG\right_2025_03_17_15_10_09_599.jpg, -0.1080891, 1, 0, 30.18743
C:\Data\IMG\center_2025_03_17_15_10_09_701.jpg, C:\Data\IMG\left_2025_03_17_15_10_09_701.jpg, C:\Data\IMG\right_2025_03_17_15_10_09_701.jpg, -0.4239144, 1, 0, 30.15475
C:\Data\IMG\center_2025_03_17_15_10_09_806.jpg, C:\Data\IMG\left_2025_03_17_15_10_09_806.jpg, C:\Data\IMG\right_2025_03_17_15_10_09_806.jpg, -0.109584, 1, 0, 30.19156
C:\Data\IMG\center_2025_03_17_15_10_09_909.jpg, C:\Data\IMG\left_2025_03_17_15_10_09_909.jpg, C:\Data\IMG\right_2025_03_17_15_10_09_909.jpg, 0, 1, 0, 30.18899
C:\Data\IMG\center_2025_03_17_15_10_10_014.jpg, C:\Data\IMG\left_2025_03_17_15_10_10_014.jpg, C:\Data\IMG\right_2025_03_17_15_10_10_014.jpg, 0, 1, 0, 30.19017
C:\Data\IMG\center_2025_03_17_15_10_10_115.jpg, C:\Data\IMG\left_2025_03_17_15_10_10_115.jpg, C:\Data\IMG\right_2025_03_17_15_10_10_115.jpg, 0, 1, 0, 30.19063
C:\Data\IMG\center_2025_03_17_15_10_10_219.jpg, C:\Data\IMG\left_2025_03_17_15_10_10_219.jpg, C:\Data\IMG\right_2025_03_17_15_10_10_219.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2025_03_17_15_10_10_320.jpg, C:\Data\IMG\left_2025_03_17_15_10_10_320.jpg, C:\Data\IMG\right_2025_03_17_15_10_10_320.jpg, 0, 1, 0, 30.19035
C:\Data\IMG\center_2025_03_17_15_10_10_425.jpg, C:\Data\IMG\left_2025_03_17_15_10_10_425.jpg, C:\Data\IMG\right_2025_03_17_15_10_10_425.jpg, 0, 1, 0, 30.19036
C:\Data\IMG\center_2025_03_17_15_10_10_531.jpg, C:\Data\IMG\left_2025_03_17_15_10_10_531.jpg, C:\Data\IMG\right_2025_03_17_15_10_10_531.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2025_03_17_15_10_10_638.jpg, C:\Data\IMG\left_2025_03_17_15_10_10_638.jpg, C:\Data\IMG\right_2025_03_17_15_10_10_638.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2025_03_17_15_10_10_744.jpg, C:\Data\IMG\left_2025_03_17_15_10_10_744.jpg, C:\Data\IMG\right_2025_03_17_15_10_10_744.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2025_03_17_15_10_10_848.jpg, C:\Data\IMG\left_2025_03_17_15_10_10_848.jpg, C:\Data\IMG\right_2025_03_17_15_10_10_848.jpg, 0, 1, 0, 30.19032
C:\Data\IMG\center_2025_03_17_15_10_10_948.jpg, C:\Data\IMG\left_2025_03_17_15_10_10_948.jpg, C:\Data\IMG\right_2025_03_17_15_10_10_948.jpg, 0, 1, 0, 30.19031
C:\Data\IMG\center_2025_03_17_15_10_11_050.jpg, C:\Data\IMG\left_2025_03_17_15_10_11_050.jpg, C:\Data\IMG\right_2025_03_17_15_10_11_050.jpg, 0, 1, 0, 30.19029
C:\Data\IMG\center_2025_03_17_15_10_11_156.jpg, C:\Data\IMG\left_2025_03_17_15_10_11_156.jpg, C:\Data\IMG\right_2025_03_17_15_10_11_156.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2025_03_17_15_10_11_262.jpg, C:\Data\IMG\left_2025_03_17_15_10_11_262.jpg, C:\Data\IMG\right_2025_03_17_15_10_11_262.jpg, 0, 1, 0, 30.19024
C:\Data\IMG\center_2025_03_17_15_10_11_368.jpg, C:\Data\IMG\left_2025_03_17_15_10_11_368.jpg, C:\Data\IMG\right_2025_03_17_15_10_11_368.jpg, 0, 1, 0, 30.19023
C:\Data\IMG\center_2025_03_17_15_10_11_477.jpg, C:\Data\IMG\left_2025_03_17_15_10_11_477.jpg, C:\Data\IMG\right_2025_03_17_15_10_11_477.jpg, 0, 1, 0, 30.19025
C:\Data\IMG\center_2025_03_17_15_10_11_578.jpg, C:\Data\IMG\left_2025_03_17_15_10_11_578.jpg, C:\Data\IMG\right_2025_03_17_15_10_11_578.jpg, 0, 1, 0, 30.19025
C:\Data\IMG\center_2025_03_17_15_10_11_680.jpg, C:\Data\IMG\left_2025_03_17_15_10_11_680.jpg, C:\Data\IMG\right_2025_03_17_15_10_11_680.jpg, 0, 1, 0, 30.19027
C:\Data\IMG\center_2025_03_17_15_10_11_786.jpg, C:\Data\IMG\left_2025_03_17_15_10_11_786.jpg, C:\Data\IMG\right_2025_03_17_15_10_11_786.jpg, 0, 1, 0, 30.19022
C:\Data\IMG\center_2025_03_17_15_10_11_892.jpg, C:\Data\IMG\left_2025_03_17_15_10_11_892.jpg, C:\Data\IMG\right_2025_03_17_15_10_11_892.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2025_03_17_15_10_11_995.jpg, C:\Data\IMG\left_2025_03_17_15_10_11_995.jpg, C:\Data\IMG\right_2025_03_17_15_10_11_995.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2025_03_17_15_10_12_099.jpg, C:\Data\IMG\left_2025_03_17_15_10_12_099.jpg, C:\Data\IMG\right_2025_03_17_15_10_12_099.jpg, 0, 1, 0, 30.19028
C:\Data\IMG\center_2025_03_17_15_10_12_204.jpg, C:\Data\IMG\left_2025_03_17_15_10_12_204.jpg, C:\Data\IMG\right_2025_03_17_15_10_12_204.jpg, 0, 1, 0, 30.19042
C:\Data\IMG\center_2025_03_17_15_10_12_307.jpg, C:\Data\IMG\left_2025_03_17_15_10_12_307.jpg, C:\Data\IMG\right_2025_03_17_15_10_12_307.jpg, 0.0764448, 1, 0, 30.18884
C:\Data\IMG\center_2025_03_17_15_10_12_409.jpg, C:\Data\IMG\left_2025_03_17_15_10_12_409.jpg, C:\Data\IMG\right_2025_03_17_15_10_12_409.jpg, 0.3296865, 1, 0, 30.16571
C:\Data\IMG\center_2025_03_17_15_10_12_510.jpg, C:\Data\IMG\left_2025_03_17_15_10_12_510.jpg, C:\Data\IMG\right_2025_03_17_15_10_12_510.jpg, 0.04212748, 1, 0, 30.19038
C:\Data\IMG\center_2025_03_17_15_10_12_612.jpg, C:\Data\IMG\left_2025_03_17_15_10_12_612.jpg, C:\Data\IMG\right_2025_03_17_15_10_12_612.jpg, 0, 1, 0, 30.18974
C:\Data\IMG\center_2025_03_17_15_10_12_712.jpg, C:\Data\IMG\left_2025_03_17_15_10_12_712.jpg, C:\Data\IMG\right_2025_03_17_15_10_12_712.jpg, 0, 1, 0, 30.19006
C:\Data\IMG\center_2025_03_17_15_10_12_814.jpg, C:\Data\IMG\left_2025_03_17_15_10_12_814.jpg, C:\Data\IMG\right_2025_03_17_15_10_12_814.jpg, 0, 1, 0, 30.1903
C:\Data\IMG\center_2025_03_17_15_10_12_917.jpg, C:\Data\IMG\left_2025_03_17_15_10_12_917.jpg, C:\Data\IMG\right_2025_03_17_15_10_12_917.jpg, 0.0222081, 1, 0, 30.19005
C:\Data\IMG\center_2025_03_17_15_10_13_025.jpg, C:\Data\IMG\left_2025_03_17_15_10_13_025.jpg, C:\Data\IMG\right_2025_03_17_15_10_13_025.jpg, 0.3315936, 1, 0, 30.16625
C:\Data\IMG\center_2025_03_17_15_10_13_125.jpg, C:\Data\IMG\left_2025_03_17_15_10_13_125.jpg, C:\Data\IMG\right_2025_03_17_15_10_13_125.jpg, 0.03098013, 1, 0, 30.1899
C:\Data\IMG\center_2025_03_17_15_10_13_226.jpg, C:\Data\IMG\left_2025_03_17_15_10_13_226.jpg, C:\Data\IMG\right_2025_03_17_15_10_13_226.jpg, 0, 1, 0, 30.18956
C:\Data\IMG\center_2025_03_17_15_10_13_326.jpg, C:\Data\IMG\left_2025_03_17_15_10_13_326.jpg, C:\Data\IMG\right_2025_03_17_15_10_13_326.jpg, 0, 1, 0, 30.19041
C:\Data\IMG\center_2025_03_17_15_10_13_427.jpg, C:\Data\IMG\left_2025_03_17_15_10_13_427.jpg, C:\Data\IMG\right_2025_03_17_15_10_13_427.jpg, 0, 1, 0, 30.19012
C:\Data\IMG\center_2025_03_17_15_10_13_530.jpg, C:\Data\IMG\left_2025_03_17_15_10_13_530.jpg, C:\Data\IMG\right_2025_03_17_15_10_13_530.jpg, 0, 1, 0, 30.19064
C:\Data\IMG\center_2025_03_17_15_10_13_631.jpg, C:\Data\IMG\left_2025_03_17_15_10_13_631.jpg, C:\Data\IMG\right_2025_03_17_15_10_13_631.jpg, 0.0885108, 1, 0, 30.18824
C:\Data\IMG\center_2025_03_17_15_10_13_734.jpg, C:\Data\IMG\left_2025_03_17_15_10_13_734.jpg, C:\Data\IMG\right_2025_03_17_15_10_13_734.jpg, 0.3813087, 1, 0, 30.15775
C:\Data\IMG\center_2025_03_17_15_10_13_841.jpg, C:\Data\IMG\left_2025_03_17_15_10_13_841.jpg, C:\Data\IMG\right_2025_03_17_15_10_13_841.jpg, 0.09830938, 1, 0, 30.19179
C:\Data\IMG\center_2025_03_17_15_10_13_946.jpg, C:\Data\IMG\left_2025_03_17_15_10_13_946.jpg, C:\Data\IMG\right_2025_03_17_15_10_13_946.jpg, 0, 1, 0, 30.18864
C:\Data\IMG\center_2025_03_17_15_10_14_048.jpg, C:\Data\IMG\left_2025_03_17_15_10_14_048.jpg, C:\Data\IMG\right_2025_03_17_15_10_14_048.jpg, 0, 1, 0, 30.19045
C:\Data\IMG\center_2025_03_17_15_10_14_152.jpg, C:\Data\IMG\left_2025_03_17_15_10_14_152.jpg, C:\Data\IMG\right_2025_03_17_15_10_14_152.jpg, 0.291003, 1, 0, 30.17115
C:\Data\IMG\center_2025_03_17_15_10_14_256.jpg, C:\Data\IMG\left_2025_03_17_15_10_14_256.jpg, C:\Data\IMG\right_2025_03_17_15_10_14_256.jpg, 0.5624307, 1, 0, 30.13691
C:\Data\IMG\center_2025_03_17_15_10_14_359.jpg, C:\Data\IMG\left_2025_03_17_15_10_14_359.jpg, C:\Data\IMG\right_2025_03_17_15_10_14_359.jpg, 0.2497269, 1, 0, 30.19316
C:\Data\IMG\center_2025_03_17_15_10_14_460.jpg, C:\Data\IMG\left_2025_03_17_15_10_14_460.jpg, C:\Data\IMG\right_2025_03_17_15_10_14_460.jpg, 0, 1, 0, 30.18725
C:\Data\IMG\center_2025_03_17_15_10_14_564.jpg, C:\Data\IMG\left_2025_03_17_15_10_14_564.jpg, C:\Data\IMG\right_2025_03_17_15_10_14_564.jpg, 0.3117159, 1, 0, 30.17595
C:\Data\IMG\center_2025_03_17_15_10_14_669.jpg, C:\Data\IMG\left_2025_03_17_15_10_14_669.jpg, C:\Data\IMG\right_2025_03_17_15_10_14_669.jpg, 0.01373701, 1, 0, 30.19037
C:\Data\IMG\center_2025_03_17_15_10_14_772.jpg, C:\Data\IMG\left_2025_03_17_15_10_14_772.jpg, C:\Data\IMG\right_2025_03_17_15_10_14_772.jpg, 0, 1, 0, 30.19012
C:\Data\IMG\center_2025_03_17_15_10_14_878.jpg, C:\Data\IMG\left_2025_03_17_15_10_14_878.jpg, C:\Data\IMG\right_2025_03_17_15_10_14_878.jpg, 0, 1, 0, 30.19132
C:\Data\IMG\center_2025_03_17_15_10_14_983.jpg, C:\Data\IMG\left_2025_03_17_15_10_14_983.jpg, C:\Data\IMG\right_2025_03_17_15_10_14_983.jpg, 0.3130275, 1, 0, 30.16977
C:\Data\IMG\center_2025_03_17_15_10_15_087.jpg, C:\Data\IMG\left_2025_03_17_15_10_15_087.jpg, C:\Data\IMG\right_2025_03_17_15_10_15_087.jpg, 0.6090828, 1, 0, 30.12677
